"","YEAR","SEX","AGE","NILF_TO_NILF","ILF_TO_NILF","EMP_TO_UNEMP","UNEMP_TO_UNEMP"
"1127",2015,2,56,0.921026873843041,0.0531740455785046,0.0215581138773643,0.300993273619877
"1128",2015,2,57,0.886976500765062,0.0675851560982726,0.0186659932494334,0.72393356198748
"1129",2015,2,58,0.893833620112015,0.127930641323372,0.00681190069454837,0.014822203945978
"1130",2015,2,59,0.884243894514174,0.0958740589262011,0.00937736958061971,0.270076578008252
"1131",2015,2,60,0.958100669451687,0.093940089406052,0.00999895306233611,0
"1132",2015,2,61,0.91994867927686,0.147195474487611,0.0112950180147508,0.0231235523520875
"1133",2015,2,62,0.92869915041653,0.234541684107676,0.0097730819006511,0.308539027400114
"1134",2015,2,63,0.975997795858103,0.18540859533703,0.00116615197210733,0
"1135",2015,2,64,0.920005514392713,0.183768535402142,0.00132807717490461,0.038097659927423
"1136",2015,2,65,0.949861836482104,0.14330493663847,0,0
"1137",2015,2,66,0.947866693933031,0.220527567717327,0.0643873337824258,1
"1138",2015,2,67,0.985301650837397,0.298062139048003,0.000980312125973421,0
"1139",2015,2,68,0.943691993526509,0.32100471743662,0,0
"1140",2015,2,69,0.967970298219838,0.199539356061046,0.0152267557188611,0
"1141",2015,2,70,0.963084484076442,0.213885263752496,0.038602738216576,0
"1142",2015,2,71,0.950245782207563,0.415143026296099,0.00789285328686425,0
"1143",2015,2,72,0.997772182809835,0.250496613961739,0,0
"1144",2015,2,73,0.956946199610034,0.234223896949328,0,0
"1145",2015,2,74,0.941483110594505,0.176219829898402,0,0
"1146",2015,2,75,0.996132825077209,0.493260095917615,0,0
"1147",2015,2,76,0.981750484911495,0.246868594610937,0,0
"1148",2015,2,77,0.99862554983917,0.393998554973025,0,0
"1149",2015,2,78,0.980696622939437,0.184361207742667,0,0
"1150",2015,2,79,0.993552753047607,0.283896181094168,0,0
"1151",2015,2,80,0.973538757890069,0.395633265956436,0,0
"1152",2015,2,85,0.99301111716963,0.382274695610685,0.0717489805855279,0
"1153",2016,1,18,0.616129415020959,0.241619344260077,0.0429606235068048,0.111240937593123
"1154",2016,1,19,0.623062718825399,0.133330962249476,0.0140961558134759,0.135544605185002
"1155",2016,1,20,0.697475597498088,0.17033532614759,0.0325705540843771,0.540069622255119
"1156",2016,1,21,0.673211573630166,0.168125189958919,0.043840775203525,0.285609943702727
"1157",2016,1,22,0.778626913483195,0.0854473729165911,0.0419509813018782,0
"1158",2016,1,23,0.576680228327007,0.0330348486057936,0.0424944819302432,0.355104228176559
"1159",2016,1,24,0.492632767216594,0.105580198951968,0.0600452035222257,0.286642752580218
"1160",2016,1,25,0.694127745246616,0.0708870899706684,0.0203662184146796,0.218370491809562
"1161",2016,1,26,0.56806245366435,0.062329995229597,0.0663273227473636,0.230034887723652
"1162",2016,1,27,0.655842544443265,0.0810283582739966,0.0679083965406299,0.168567152013559
"1163",2016,1,28,0.817375637857465,0.0412452315802052,0.0144738450544743,0.285515945817921
"1164",2016,1,29,0.61650591424243,0.0654726289574702,0.0107188574546012,0.204762197096839
"1165",2016,1,30,0.523678648254396,0.0426245918150244,0.00776472728869254,0.175414015398724
"1166",2016,1,31,0.722470764096862,0.0441545658320258,0.0169213081325861,0.235236205989631
"1167",2016,1,32,0.606319992250416,0.0360544399791657,0.0272631732994337,0.322999706378993
"1168",2016,1,33,0.745213572859367,0.0610826608738885,0.0278863194948534,0.125109974035583
"1169",2016,1,34,0.545642659987983,0.0222994651569178,0.0327512354364878,0.243664857823295
"1170",2016,1,35,0.758184620542425,0.031762257325985,0.00801641900353045,0.317887508816164
"1171",2016,1,36,0.905231229202554,0.068947468007461,0.01376792146251,0.0634326489184051
"1172",2016,1,37,0.748985415595313,0.0337244468327243,0.0172881124541546,0.237437668989145
"1173",2016,1,38,0.847081450875106,0.0303178374330826,0.0344012200317866,0.248664742042936
"1174",2016,1,39,0.895391701466362,0.0125059752754268,0.0157344966848826,0.379495388431238
"1175",2016,1,40,0.687581845950363,0.0274154328303359,0.0125372669557947,0
"1176",2016,1,41,0.821995848541479,0.0638370088238058,0.0266253146161525,0.0758194867779162
"1177",2016,1,42,0.68121104167959,0.0153749348498944,0.0115044906895914,0
"1178",2016,1,43,0.815253386741673,0.0363088954804543,0.0320110025585968,0.232847779236361
"1179",2016,1,44,0.756120001001763,0.0289356858258459,0.021465106856306,0.204410812436334
"1180",2016,1,45,0.818699029330853,0.0842239056734237,0.00320607124369488,0.473584888483078
"1181",2016,1,46,0.847721319393639,0.0278397332500449,0.0278268193213847,0
"1182",2016,1,47,0.692156093203401,0.035345524761985,0.0095559597347897,0.389876049605435
"1183",2016,1,48,0.816812392419353,0.0388314371150206,0.00185968309143921,0.234700354394686
"1184",2016,1,49,0.744995067560614,0.029602729270469,0.0269331500398465,0.323951718507645
"1185",2016,1,50,0.880621953184278,0.0361739115118596,0.0290223688091355,0.530564026660427
"1186",2016,1,51,0.870200166168481,0.0189906448808675,0.0162104410426842,0.442164816705099
"1187",2016,1,52,0.869018860977009,0.0502435419029994,0.0216972198437572,0.676192065797712
"1188",2016,1,53,0.853665799949309,0.0443762032099093,0.0143823824815738,0.326508194735713
"1189",2016,1,54,0.918990394578756,0.0362771849292902,0.0276410443809043,0.520877999522962
"1190",2016,1,55,0.913366372555808,0.0585675671855345,0.0340072267646176,0.0426813082061222
"1191",2016,1,56,0.870587024314014,0.0376033066697873,0.00709168745180498,0.173666060190101
"1192",2016,1,57,0.885552557200727,0.062803496864507,0.0316657080300207,0.198784510675924
"1193",2016,1,58,0.859920024280108,0.0787525005175924,0.0173984962234723,0.304887506432261
"1194",2016,1,59,0.93921165755627,0.0898788049736869,0.0158585150653615,0.276390407573772
"1195",2016,1,60,0.903408093283091,0.119716673701552,0.0265429293604069,0.203548526299755
"1196",2016,1,61,0.946061625835412,0.111991801612709,0.0341533174411215,0.170506182147911
"1197",2016,1,62,0.903653475418878,0.121709005350222,0.00396997410080837,0
"1198",2016,1,63,0.938559428024861,0.0692649236940753,0.0086518824975631,0
"1199",2016,1,64,0.902228070358817,0.150025615995717,0.0261024229766766,0.371151652723503
"1200",2016,1,65,0.963283933282727,0.170990420346029,0.0112307391116866,0
"1201",2016,1,66,0.974689463662681,0.180553283392645,0.00596276681487507,0
"1202",2016,1,67,0.947041612195419,0.192144434431385,0,0
"1203",2016,1,68,0.949839984222417,0.18124823567953,0.030120896073283,0.418178012442994
"1204",2016,1,69,0.939832059625072,0.225124350729451,0.0651885037621739,0.515171645636774
"1205",2016,1,70,0.940337719104936,0.141828364954236,0.0325697883235964,0
"1206",2016,1,71,0.953425263149738,0.244497311178818,0,0
"1207",2016,1,72,0.939355383371491,0.107574240295351,0.030340739240155,0
"1208",2016,1,73,0.957221970796118,0.204227513466089,0.0370789335703165,0
"1209",2016,1,74,0.979835462122917,0.228564953388524,0,0
"1210",2016,1,75,0.978332274369684,0.220662431416334,0.0206607489033332,1
"1211",2016,1,76,0.986363948828363,0.353161163833322,0,0.246653649371726
"1212",2016,1,77,0.977718883576848,0.386091517194692,0,0
"1213",2016,1,78,0.951685402392773,0.280098964864135,0,0
"1214",2016,1,79,0.974753677663052,0.259800646380538,0,0
"1215",2016,1,80,0.99509289121688,0.29035180140515,0.00477798507435148,0
"1216",2016,1,85,0.984702085251846,0.0663002544072928,0,0.570430302276045
"1217",2016,2,18,0.716622636932293,0.311620433437444,0.102623136680761,0.220108334555067
"1218",2016,2,19,0.628422705536887,0.159226064014693,0.0651505929027637,0.464077147693543
"1219",2016,2,20,0.621233500031229,0.271672869022037,0.0790532385971594,0
"1220",2016,2,21,0.584904652930523,0.166966021837693,0.0744442073755274,0
"1221",2016,2,22,0.641782581600022,0.123045477193077,0.0240954405564179,0.0898648263192384
"1222",2016,2,23,0.512253097067661,0.0941143243526824,0.0263939718129162,0.20589823338304
"1223",2016,2,24,0.6639576918695,0.0999229189462558,0.0315420109824441,0
"1224",2016,2,25,0.754545383867381,0.0875805352423292,0.0377447810135527,0.148323143564022
"1225",2016,2,26,0.655053694655742,0.118594169266201,0.0157781392271777,0
"1226",2016,2,27,0.669565612979456,0.0910902367017411,0.0410350268736011,0.385102228638155
"1227",2016,2,28,0.716356454367009,0.0835488712771489,0.0200028683963587,0.279656839330673
"1228",2016,2,29,0.734608801954344,0.109219944141994,0.0317228596371717,0.0945048933566569
"1229",2016,2,30,0.771609165590435,0.0857741253142761,0.00591248235874841,0
"1230",2016,2,31,0.751531801797377,0.0809741892530952,0.0278852614370687,0.264434448941121
"1231",2016,2,32,0.858368394387167,0.0817964019818229,0.000912018823970826,0.180712317187314
"1232",2016,2,33,0.877595219011142,0.0780667223073722,0.0251872555719547,0.380023730018987
"1233",2016,2,34,0.831001258075542,0.0554084214211504,0.02733745663822,0.412335729820668
"1234",2016,2,35,0.695394923790612,0.0631283918325993,0.0342123721794193,0
"1235",2016,2,36,0.777331312614076,0.0638756389776778,0,0.313514764217478
"1236",2016,2,37,0.758546326092417,0.0690970676282751,0.0188238237031703,0.37472485966208
"1237",2016,2,38,0.7836302926452,0.0579407278539161,0.011770238933985,0.288852510793854
"1238",2016,2,39,0.796058449771672,0.0359019312934022,0.0451819074023927,0.182807554575337
"1239",2016,2,40,0.852555966977067,0.0918004977638007,0,0
"1240",2016,2,41,0.792859828634895,0.0655504712250869,0.00684550090701746,0.194854421124895
"1241",2016,2,42,0.921732672287205,0.0988200726702043,0.00901844708613801,0.113875506285104
"1242",2016,2,43,0.723833001831872,0.0769591170136873,0.0194093310672271,0
"1243",2016,2,44,0.809690511750899,0.0385947068147967,0.00404742571500068,0.343079013758925
"1244",2016,2,45,0.838590288037326,0.0522632774675763,0.00910745939650436,0
"1245",2016,2,46,0.916750980617496,0.0629383768284206,0.0229929493151892,0.311665131494049
"1246",2016,2,47,0.841232185866224,0.0819467518228922,0.0106077896595888,0
"1247",2016,2,48,0.872612433406816,0.04441556697541,0.0160301303711543,0.175897475160353
"1248",2016,2,49,0.902816850842003,0.0525311167056173,0.0172415043635923,0.201109175727543
"1249",2016,2,50,0.886885641032108,0.0480125456010871,0.0135320847745449,0.309780485131278
"1250",2016,2,51,0.899191924509908,0.0635461129154596,0.0391004244460018,0.370321449631961
"1251",2016,2,52,0.918579759467517,0.0817025396248101,0.0303781211491184,0.0587943208099456
"1252",2016,2,53,0.89220314085742,0.0439997942364717,0.0255409734183942,0.292986202629708
"1253",2016,2,54,0.855217458384831,0.041718558250809,0.00811509544847838,0.100477715155106
"1254",2016,2,55,0.953475015317034,0.0689929193054929,0.0247793904186974,0.0999166853061532
"1255",2016,2,56,0.88930966082326,0.0928377437573628,0.0296684120350203,0.905351512831833
"1256",2016,2,57,0.932999030417793,0.0886939536762621,0.0168640339574623,0.163704771761202
"1257",2016,2,58,0.846345191571274,0.0952479690261921,0.0192893713020711,0.0108477009366863
"1258",2016,2,59,0.902505202510287,0.117052378296142,0.0127841593032716,0.292368559902468
"1259",2016,2,60,0.8890819531173,0.0648864471002216,0.0128615988552145,0.424323685019555
"1260",2016,2,61,0.897390802238822,0.148207613596032,0.0133703892733581,0.0533062441605228
"1261",2016,2,62,0.893643404948607,0.148803946457569,0.00894172209406306,0.0484776115432293
"1262",2016,2,63,0.956419563377506,0.185263900092763,0.0150081506951362,0
"1263",2016,2,64,0.983757561066376,0.20345855706873,0.0061763349393871,0
"1264",2016,2,65,0.975845767365482,0.165648464392666,0.0048593717588387,0
"1265",2016,2,66,0.95238572687049,0.254066596518304,0,0
"1266",2016,2,67,0.944810092299585,0.192535158553895,0.0157908061517571,0
"1267",2016,2,68,0.946776875067576,0.286523736253278,0,0
"1268",2016,2,69,0.98907529963732,0.221207090333307,0,0
"1269",2016,2,70,0.963927058533062,0.0509803316509351,0,1
"1270",2016,2,71,0.963213209842051,0.291389593993213,0.0454216988890712,0
"1271",2016,2,72,0.996198334976117,0.159867811737915,0,0.164900321779119
"1272",2016,2,73,0.959461320554483,0.256710979003334,0,0
"1273",2016,2,74,0.984451770738236,0.188633696187963,0,0
"1274",2016,2,75,0.991081271015397,0.358514246170316,0.0247660091594466,0
"1275",2016,2,76,0.982248468506937,0.592615569170426,0,0
"1276",2016,2,77,0.975889557066714,0.21115420948368,0,0
"1277",2016,2,78,0.99801801715554,0.404744153941494,0,0
"1278",2016,2,79,0.997960848615391,0.625310893940483,0,0
"1279",2016,2,80,0.993112089590628,0.193351531751776,0,0
"1280",2016,2,85,0.9819324982225,0.207572459668135,0.0880380523802312,0
"1281",2017,1,18,0.714253749643553,0.209768581654312,0.0305693715677399,0.0466868924784878
"1282",2017,1,19,0.667777691157183,0.165125906317914,0.0719714375517818,0.214808558450854
"1283",2017,1,20,0.747653119079934,0.217608963004905,0.0333462883436431,0.178550134346253
"1284",2017,1,21,0.765899251583927,0.131574911513289,0.0867852310417821,0.360157598403234
"1285",2017,1,22,0.642340346635162,0.108853633601633,0.0419608641348039,0.564672283317676
"1286",2017,1,23,0.703813038102454,0.102215098069928,0.0388075727234463,0.395641605938054
"1287",2017,1,24,0.674784173513276,0.0792892244526758,0.0233158350545167,0.125377794887684
"1288",2017,1,25,0.548918510785858,0.0972668002679293,0.03234411888333,0.207439828693229
"1289",2017,1,26,0.471791769850124,0.0548276648578492,0.0145641343386652,0.369016296682478
"1290",2017,1,27,0.366079176289385,0.0565154109354922,0.0541277502940709,0.037220142113573
"1291",2017,1,28,0.579260600870874,0.0161273696593496,0.0088546928680562,0.372991637340094
"1292",2017,1,29,0.564316425342004,0.0485922539681212,0.0324830728386693,0.313309339390554
"1293",2017,1,30,0.437127610757682,0.0313004861419446,0.0223890938145854,0.172197696443152
"1294",2017,1,31,0.60341000937269,0.0109756743754991,0.0297807620281475,0.325441483152891
"1295",2017,1,32,0.943802930811666,0.0432118235212989,0.0365058774839509,0.10662347579406
"1296",2017,1,33,0.447381105558335,0.0379120276878379,0.044996346050883,0.370530597996964
"1297",2017,1,34,0.877059941659936,0.0319393051533283,0.0427703397236471,0.271357036630694
"1298",2017,1,35,0.793873852387913,0.0557220144821967,0.0139991040654036,0.490940645764624
"1299",2017,1,36,0.733930103426566,0.0349564627718447,0.00914763069362392,0.162778437126851
"1300",2017,1,37,0.518199086393351,0.0465579737091647,0.0202329656428429,0.216429338590022
"1301",2017,1,38,0.536217899235211,0.0441120634933764,0.0087922261366195,0.25652744785737
"1302",2017,1,39,0.805180558273847,0.0606121686554249,0.0251682783800422,0.126546208272101
"1303",2017,1,40,0.600018113148601,0.0287956715153445,0.0168717442875435,0.424420940005231
"1304",2017,1,41,0.861726163464628,0.0438641042463836,0.00693073604542163,0.123209649019819
"1305",2017,1,42,0.612814069927357,0.0380003297154821,0.0137843724485426,0.157971498714614
"1306",2017,1,43,0.826322082652279,0.0255670937746891,0.0244848215336245,0.174691251206777
"1307",2017,1,44,0.835752000652548,0.045508749094414,0.0198680843234489,0.0320459609312893
"1308",2017,1,45,0.665313477215263,0.0519618514311315,0.0276286712235968,0.177471740918571
"1309",2017,1,46,0.892801381352571,0.0374921016606454,0.0221748147274509,0.199843051419094
"1310",2017,1,47,0.88526650523658,0.0395166990092238,0.00792702033984548,0.178509734693312
"1311",2017,1,48,0.828431016304788,0.0214983108549703,0.0103561765831098,0.0254984087190443
"1312",2017,1,49,0.839331940320796,0.0483297054717001,0.017700942857646,0.649382699798384
"1313",2017,1,50,0.939874858407552,0.0532522319783634,0.0437632465639856,0
"1314",2017,1,51,0.873252091755474,0.0404930912549562,0.0152474338880073,0.244972751471668
"1315",2017,1,52,0.78089648866605,0.0409270367364534,0.0336742301672241,0.214117788236753
"1316",2017,1,53,0.92798796825762,0.05246685932149,0.0372657020739556,0.330955932921999
"1317",2017,1,54,0.9898585934796,0.0703555671240964,0.0202024384833213,0.0642477066063419
"1318",2017,1,55,0.862788502211372,0.0290937872901144,0.0132610582585252,0.354824353223302
"1319",2017,1,56,0.869585807966084,0.0563685866670839,0,0.577110492309168
"1320",2017,1,57,0.888196527575258,0.0392432779831879,0.00500304316366382,0.29602807560985
"1321",2017,1,58,0.926055128439541,0.0438549834127725,0.00514020209443028,0.296186355396624
"1322",2017,1,59,0.953701643368226,0.0680229256507081,0.0195119494722799,0.105731071920043
"1323",2017,1,60,0.932869896305349,0.0887933069734447,0.0291974585032123,0.182124894532933
"1324",2017,1,61,0.921403585561379,0.11855420419374,0.00574089461851411,0.330074764567447
"1325",2017,1,62,0.942740082004395,0.0733748334762506,0.0221128906249922,0.337272108305098
"1326",2017,1,63,0.959783431989974,0.105573081422929,0.019986351634743,0
"1327",2017,1,64,0.919539613949517,0.130422214484888,0.00698175045876639,0.181188581283036
"1328",2017,1,65,0.955923322851898,0.163313140262522,0.0208604124718542,0.738267433880589
"1329",2017,1,66,0.955327518851759,0.161751679963422,0.0194707150624855,0
"1330",2017,1,67,0.949801367942816,0.107626791475454,0.00375406078132021,0.35654050980843
"1331",2017,1,68,0.938844224723525,0.268523875308261,0,0.450402577633848
"1332",2017,1,69,0.955767053123371,0.251616858724156,0.0213440110725782,0
"1333",2017,1,70,0.995585997286768,0.275639750383596,0,0.522481939727495
"1334",2017,1,71,0.959591561622061,0.114384402924426,0,0
"1335",2017,1,72,0.971176221074367,0.178828368780272,0.0174149497397972,0
"1336",2017,1,73,0.951060835480639,0.233592995714296,0,1
"1337",2017,1,74,0.942999004839823,0.404255815605101,0.0514581535255297,0
"1338",2017,1,75,0.973130241400278,0.107540818954971,0,0
"1339",2017,1,76,0.962495013825647,0.30009882270881,0.0590684883041848,1
"1340",2017,1,77,0.963476763092553,0.421629588959137,0,0
"1341",2017,1,78,1,0.110291485479544,0,0
"1342",2017,1,79,0.943909347695189,0.0881584473202219,0,0
"1343",2017,1,80,0.964347378049681,0.371695382708268,0,0
"1344",2017,1,85,0.98692284962088,0.20390868578075,0,0
"1345",2017,2,18,0.676603488945486,0.218339418127283,0.00771576890703697,0.137715970023763
"1346",2017,2,19,0.720551266992361,0.267156598304174,0.0206143805303471,0.0792409991816797
"1347",2017,2,20,0.808500236970793,0.195428873055159,0.0158418076146019,0
"1348",2017,2,21,0.673411080365545,0.150531768042311,0.0156732896392804,0.115413313150057
"1349",2017,2,22,0.664992792427958,0.135111261048213,0.0183387981449133,0
"1350",2017,2,23,0.579237177591188,0.0739912886884254,0.0346743617097638,0.116564722900224
"1351",2017,2,24,0.844588683793101,0.121159208138862,0.00590336364054216,0.123353625387055
"1352",2017,2,25,0.894900264649081,0.130651574632454,0.0305244298703236,0.10153036261834
"1353",2017,2,26,0.632671761812493,0.0941327792832476,0.0112903806674438,0
"1354",2017,2,27,0.721465244488946,0.0845192670447873,0.0274310974477222,0.0878353575810951
"1355",2017,2,28,0.672337825763865,0.0856644906896547,0.015157180753419,0.190700290866078
"1356",2017,2,29,0.616678182042008,0.0494780182014977,0,0
"1357",2017,2,30,0.820492311707204,0.0954422112276452,0.0199033027273693,0.310326958039805
"1358",2017,2,31,0.708293752831235,0.076772858832248,0.0322459758756159,0.290405124060306
"1359",2017,2,32,0.794235931817735,0.0549132459087531,0,0
"1360",2017,2,33,0.739432980216202,0.0745793378849203,0.0253339211899512,0.201473347394135
"1361",2017,2,34,0.74624731019848,0.0747174201037897,0.0282214241257465,0
"1362",2017,2,35,0.765553518779845,0.0866615634943099,0.0207294429699255,0
"1363",2017,2,36,0.768673401457626,0.0691782876290328,0.00463645777439279,0.0998859090608825
"1364",2017,2,37,0.870921614882219,0.0555750433478981,0.0106629557588183,0.0947700786451376
"1365",2017,2,38,0.918572666184457,0.10547234303819,0.027352609791418,0.161559636592569
"1366",2017,2,39,0.744328785812079,0.0418055078930853,0.0324165836598938,0.21792496662636
"1367",2017,2,40,0.684846568642687,0.0272417760582758,0.00621268475380455,0
"1368",2017,2,41,0.851034372971915,0.0651546977639621,0.0118590488005107,0.0416102721369385
"1369",2017,2,42,0.711372644029295,0.0612242565254605,0.0340569449547643,0
"1370",2017,2,43,0.759962082120981,0.0602903799901184,0.0272638156313659,0
"1371",2017,2,44,0.827969824329366,0.0555498441726116,0.0101254018280148,0.562413004928746
"1372",2017,2,45,0.802594034277301,0.0590709170376959,0.0257546692168805,0.494847366804993
"1373",2017,2,46,0.874416880566053,0.0805429052611462,0.0251275219610209,0.0826905757209257
"1374",2017,2,47,0.894132186553956,0.0304060468275341,0.0158895522729842,0.588826980272154
"1375",2017,2,48,0.876706570184251,0.0369170112983141,0.00574050361400441,0.13493565143923
"1376",2017,2,49,0.896445027278428,0.0743462985751358,0.00474382828111805,0.192590077579956
"1377",2017,2,50,0.847704693648014,0.0779190083072178,0.00586843035366525,0
"1378",2017,2,51,0.96325027016861,0.0744251205968596,0.00809863754177474,0.209942556810914
"1379",2017,2,52,0.868305493706157,0.0923987597563283,0.0178584526688499,0
"1380",2017,2,53,0.920985062572656,0.0339971316424187,0.00873104849478865,0.246679047548176
"1381",2017,2,54,0.864112211302486,0.0434184553832234,0.00766658488683095,0.0687736258167467
"1382",2017,2,55,0.921958827651364,0.0278405598735345,0.0152544657480353,0.4260720093089
"1383",2017,2,56,0.857227161614734,0.0867272138804584,0.0215107035350257,0.0130241479382668
"1384",2017,2,57,0.879883002813291,0.10514524950775,0.0276734463206236,0.150943757602825
"1385",2017,2,58,0.885032354373218,0.0906458330727538,0.0127852097134054,0.0976364729369636
"1386",2017,2,59,0.870948254204225,0.0608733613270752,0.0423121877430464,0.593064316241324
"1387",2017,2,60,0.936191272159073,0.110418292002694,0.0080795609681193,0
"1388",2017,2,61,0.975207125130964,0.16240708935122,0.0250506689284505,0
"1389",2017,2,62,0.971485868786402,0.0718478268016276,0.00108337620388841,0
"1390",2017,2,63,0.972525157647386,0.205924585149665,0.00400096079309419,0.506282510419801
"1391",2017,2,64,0.916929065157466,0.174907081872238,0.0126993074506725,0
"1392",2017,2,65,0.953822825298417,0.159876040413348,0.0116106806693861,0.69263989750329
"1393",2017,2,66,0.938211349863473,0.303533395347496,0.0224844238829487,0
"1394",2017,2,67,0.956018635813572,0.121754262083052,0.0128294437226573,0
"1395",2017,2,68,0.978756426666468,0.22936935197145,0,0
"1396",2017,2,69,0.951289774187309,0.242796317602795,0.0131604220861223,0
"1397",2017,2,70,0.976460694192429,0.257929650870808,0.040956730817885,0
"1398",2017,2,71,0.966519240251152,0.310273408557237,0,0
"1399",2017,2,72,0.984845874807035,0.191368863316163,0.0655178559222254,1
"1400",2017,2,73,0.972622091322142,0.291943725191844,0.00516538190903116,0
"1401",2017,2,74,0.980668344387503,0.328850078436408,0.112447384868013,0
"1402",2017,2,75,0.98784438315828,0.338257720915822,0.0771358083859835,0
"1403",2017,2,76,0.979575430759013,0.260482825520685,0.0109621670488809,0
"1404",2017,2,77,0.971181075968501,0.427332754093502,0,0
"1405",2017,2,78,0.950578025971209,0.35965795014344,0,0
"1406",2017,2,79,0.98255082008995,0.489481226012724,0.0360282739066072,0
"1407",2017,2,80,0.985531205534814,0.198279421321877,0,0
"1408",2017,2,85,0.99478811727236,0.276849148301773,0,1
"1409",2018,1,18,0.695661742370282,0.260638813633955,0.01850911485062,0.309171522712753
"1410",2018,1,19,0.735786675492053,0.144816761647232,0.0585581249515262,0.172614134305535
"1411",2018,1,20,0.778540544982578,0.179189291683519,0.0237017980655487,0.147880076090014
"1412",2018,1,21,0.573585270612811,0.128360640752337,0,0.175367818085923
"1413",2018,1,22,0.54985321715073,0.0660170033317909,0.0429486398862697,0.0196910768721565
"1414",2018,1,23,0.502988152033231,0.0837868133914059,0.046787042685924,0.229698679024843
"1415",2018,1,24,0.518613985220595,0.0425362106333912,0.0607035182978942,0.211863711777688
"1416",2018,1,25,0.428259189405985,0.0748840590079949,0.0422901712369013,0.390895026330132
"1417",2018,1,26,0.626721439514191,0.0457799437434344,0.0150069424775001,0.252497775719594
"1418",2018,1,27,0.589165592831476,0.0782418675047898,0.0272350647138482,0.0772293410689641
"1419",2018,1,28,0.63148148610217,0.0210779112378042,0.0690529539216982,0.166609148402501
"1420",2018,1,29,0.912443858966441,0.0371860092629998,0.0129750554058346,0.0322632165432612
"1421",2018,1,30,0.62011528262086,0.0453382470229211,0.0231426571543444,0.389001028713027
"1422",2018,1,31,0.582571259297142,0.0133272808314256,0.0113739856932621,0.288811323070411
"1423",2018,1,32,0.745857136008951,0.0452057263179574,0.00819966758913811,0.203093109739665
"1424",2018,1,33,0.361234901520069,0.00849891944907349,0.0376489005869377,0.296218928549373
"1425",2018,1,34,0.602626488067528,0.0364716706661605,0.028258322939671,0.227304683852878
"1426",2018,1,35,0.76635625225877,0.0408990936586498,0.0274781197114017,0.0593745672877128
"1427",2018,1,36,0.598353691728772,0.029485114266324,0.0331834041605079,0.333002522850716
"1428",2018,1,37,0.542175010916979,0.0356822744853538,0.00565838280602484,0.206361904401907
"1429",2018,1,38,0.771914150902677,0.0169194993666808,0.0380021556822022,0.572942426539994
"1430",2018,1,39,0.758759746035191,0.0420513387436539,0.000594849180655602,0
"1431",2018,1,40,0.818240105825319,0.0454678150700085,0.0164297881131153,0
"1432",2018,1,41,0.649075818387412,0.0170205306140685,0.0114409629400254,0.0833820992442421
"1433",2018,1,42,0.881326036842591,0.00961301436500896,0.0344085888762161,0.721141224477727
"1434",2018,1,43,0.815196269945913,0.020847113557974,0,0.434686901600606
"1435",2018,1,44,0.722813177562495,0.0167321408023672,0.019804598793918,0.207516094111013
"1436",2018,1,45,0.827673837011125,0.0654644442589272,0.00387196532605496,0.267904837182849
"1437",2018,1,46,0.901024964939271,0.0163304672517031,0.00905015550061904,0
"1438",2018,1,47,0.787141112561817,0.0352247632783819,0.0449455442506322,0
"1439",2018,1,48,0.832232139926705,0.0257060403340379,0.0295490031789336,0.715465344727525
"1440",2018,1,49,0.936485576514041,0.0172025460977629,0.017079523112376,0.158186457158644
"1441",2018,1,50,0.70680919356803,0.0403881281485014,0.0264109637082788,0.166816290141076
"1442",2018,1,51,0.869457448508697,0.03345162616276,0.0415225625972365,0.183852150468578
"1443",2018,1,52,0.909684285377748,0.0354417086650381,0.0320030497057482,0.225831185401968
"1444",2018,1,53,0.945152719779402,0.0579350621610432,0.0134782635788512,0.305641604686543
"1445",2018,1,54,0.850244911531054,0.0263490167976068,0.0103629326179502,0.143348726776816
"1446",2018,1,55,0.893238034925263,0.0660590757926788,0.0125793309208802,0.21236992906196
"1447",2018,1,56,0.877320672945224,0.0863213403868267,0.0244038993041735,0.088800218278729
"1448",2018,1,57,0.931663061909391,0.0459150466084577,0.0166051978463576,0.389959252801126
"1449",2018,1,58,0.943341185231281,0.102083208894451,0.0170047452763835,0.362804383730967
"1450",2018,1,59,0.859285510170054,0.0943815823756151,0.00388082127549157,0.270195141205054
"1451",2018,1,60,0.933086175908811,0.0940747132929809,0.0198130091891435,0
"1452",2018,1,61,0.927105972537609,0.0951445405043057,0.000920979520920382,0.544753097345846
"1453",2018,1,62,0.875598779117753,0.139909434129309,0.0433850714997431,0
"1454",2018,1,63,0.949984135693639,0.128535609072817,0,0.439056268691103
"1455",2018,1,64,0.96382098455577,0.162740660646161,0.00818940827169916,0
"1456",2018,1,65,0.95553737344141,0.202808787326648,0.0200743802319438,0
"1457",2018,1,66,0.949926555287348,0.227374655289718,0.0119182338808161,0
"1458",2018,1,67,0.96780331786653,0.274785426906264,0.0302879440819337,0.255603461677438
"1459",2018,1,68,0.907137494584093,0.209306326797231,0,0.592878607357569
"1460",2018,1,69,0.946759123876599,0.168343849412476,0.0298349297150448,0
"1461",2018,1,70,0.942677433590143,0.162760273867822,0.0223967319059796,0
"1462",2018,1,71,0.95786946403072,0.179977220130731,0,0
"1463",2018,1,72,0.95591529180506,0.299280923738314,0,0
"1464",2018,1,73,0.952804307139611,0.135364080207308,0,0
"1465",2018,1,74,0.981421025047288,0.218733260927861,0,0
"1466",2018,1,75,1,0.384856349965987,0,0
